rt,response,subject,sim_num,r_diff_norm,valence,valence_left,valence_right,rating_left,rating_right,delta_valence,valence_chosen,valence_chosen_int,choice,v_intercept,v_delta_valence,v_r_diff_norm
917.2574281692504,1.0,study1_348,1,0.45679012345679,PosPos,positive,positive,6,71,0,positive,1,1,-0.126924111326948,0.3450918330556801,2.0156889633067325
1513.5778188705444,1.0,study1_348,1,0.141975308641975,PosNeg,negative,positive,0,14,1,positive,1,1,-0.126924111326948,0.3450918330556801,2.0156889633067325
1261.5126371383667,-1.0,study1_348,1,0.154320987654321,PosPos,positive,positive,75,91,0,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
1219.764232635498,1.0,study1_348,1,0.111111111111111,PosPos,positive,positive,83,92,0,positive,1,1,-0.126924111326948,0.3450918330556801,2.0156889633067325
793.4515476226807,-1.0,study1_348,1,-0.5,PosNeg,positive,negative,90,0,-1,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
880.3543448448181,-1.0,study1_348,1,-0.438271604938272,PosPos,positive,positive,95,15,0,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
1190.173625946045,1.0,study1_348,1,0.0432098765432098,NegNeg,negative,negative,25,23,0,negative,0,1,-0.126924111326948,0.3450918330556801,2.0156889633067325
2724.203109741211,-1.0,study1_348,1,-0.32716049382716,PosNeg,positive,negative,70,8,-1,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
1283.4339141845703,1.0,study1_348,1,0.185185185185185,NegNeg,negative,negative,5,26,0,negative,0,1,-0.126924111326948,0.3450918330556801,2.0156889633067325
1315.966248512268,-1.0,study1_348,1,-0.228395061728395,PosNeg,positive,negative,66,20,-1,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
2812.1933937072754,-1.0,study1_348,1,-0.0987654320987654,PosPos,positive,positive,96,71,0,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
2681.703567504883,-1.0,study1_348,1,0.203703703703704,PosNeg,positive,negative,34,58,-1,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
1070.737600326538,-1.0,study1_348,1,0.104938271604938,PosNeg,positive,negative,43,51,-1,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
1033.09428691864,1.0,study1_348,1,0.0987654320987654,PosNeg,negative,positive,37,44,1,positive,1,1,-0.126924111326948,0.3450918330556801,2.0156889633067325
935.1365566253662,1.0,study1_348,1,-0.0925925925925926,NegNeg,negative,negative,64,40,0,negative,0,1,-0.126924111326948,0.3450918330556801,2.0156889633067325
1428.8302659988403,-1.0,study1_348,1,0.0123456790123457,PosNeg,positive,negative,93,86,-1,positive,1,0,-0.126924111326948,0.3450918330556801,2.0156889633067325
740.8813238143921,-1.0,study1_10,1,-0.0875,PosPos,positive,positive,76,58,0,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1309.0980052947998,-1.0,study1_10,1,0.2125,NegNeg,negative,negative,0,30,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1393.6294317245483,-1.0,study1_10,1,-0.1625,PosPos,positive,positive,91,61,0,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
836.0062837600708,-1.0,study1_10,1,-0.35625,NegNeg,negative,negative,61,0,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
2534.956932067871,-1.0,study1_10,1,-0.18125,PosPos,positive,positive,96,63,0,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
2109.37762260437,1.0,study1_10,1,-0.04375,PosPos,positive,positive,73,62,0,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1013.6053562164308,-1.0,study1_10,1,0.025,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1362.3509407043457,1.0,study1_10,1,0.075,NegNeg,negative,negative,22,30,0,negative,0,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
2659.6810817718506,1.0,study1_10,1,-0.1375,NegNeg,negative,negative,26,0,0,negative,0,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1976.5419960021973,-1.0,study1_10,1,-0.28125,PosNeg,positive,negative,49,0,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
690.5962228775024,-1.0,study1_10,1,-0.44375,PosNeg,positive,negative,75,0,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
2153.1472206115723,1.0,study1_10,1,0.38125,PosNeg,negative,positive,21,78,1,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
854.1653156280518,1.0,study1_10,1,0.44375,PosNeg,negative,positive,2,69,1,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1289.0673875808716,-1.0,study1_10,1,-0.43125,PosNeg,positive,negative,78,5,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1374.32062625885,-1.0,study1_10,1,-0.30625,PosNeg,positive,negative,70,17,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
728.3351421356201,1.0,study1_10,1,-0.25,PosPos,positive,positive,63,19,0,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1336.5063667297363,-1.0,study1_10,1,-0.15625,NegNeg,negative,negative,42,13,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
3818.882942199707,1.0,study1_10,1,0.075,PosPos,positive,positive,61,69,0,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1004.4628381729126,-1.0,study1_10,1,-0.34375,PosNeg,positive,negative,59,0,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
2195.2264308929443,-1.0,study1_10,1,0.025,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
734.4940900802612,-1.0,study1_10,1,-0.5,PosNeg,positive,negative,84,0,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
899.131715297699,-1.0,study1_10,1,0.375,NegNeg,negative,negative,0,56,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1710.8526229858398,-1.0,study1_10,1,-0.025,NegNeg,negative,negative,59,51,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
954.5610547065736,1.0,study1_10,1,0.4375,PosNeg,negative,positive,0,66,1,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
5727.897644042969,1.0,study1_10,1,0.18125,PosPos,positive,positive,49,74,0,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
776.9160866737366,-1.0,study1_10,1,-0.2,PosNeg,positive,negative,90,54,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
719.3244695663452,1.0,study1_10,1,0.39375,NegNeg,negative,negative,0,59,0,negative,0,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1613.7933731079102,-1.0,study1_10,1,-0.15625,PosNeg,positive,negative,71,42,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1001.5625953674316,-1.0,study1_10,1,0.03125,PosPos,positive,positive,57,58,0,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
783.1642627716064,1.0,study1_10,1,0.5,PosNeg,negative,positive,0,76,1,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1504.6977996826172,-1.0,study1_10,1,-0.0625,PosPos,positive,positive,91,77,0,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1072.8585720062256,-1.0,study1_10,1,-0.375,PosNeg,positive,negative,64,0,-1,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1173.9251613616943,-1.0,study1_10,1,0.025,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1828.633189201355,-1.0,study1_10,1,0.13125,PosPos,positive,positive,73,90,0,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
4552.445411682129,-1.0,study1_10,1,0.05,PosPos,positive,positive,56,60,0,positive,1,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1778.1622409820557,-1.0,study1_10,1,-0.11875,NegNeg,negative,negative,23,0,0,negative,0,0,-0.0450942865701935,0.6855304497507537,2.9047056165900313
3761.0929012298584,1.0,study1_10,1,-0.0375,PosPos,positive,positive,65,55,0,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
2014.152765274048,1.0,study1_10,1,0.025,NegNeg,negative,negative,0,0,0,negative,0,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
971.1069464683532,1.0,study1_10,1,0.0,PosPos,positive,positive,65,61,0,positive,1,1,-0.0450942865701935,0.6855304497507537,2.9047056165900313
1612.5117540359497,-1.0,study1_14,1,-0.032994923857868,NegNeg,negative,negative,6,0,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
946.4475512504578,1.0,study1_14,1,-0.0380710659898477,PosPos,positive,positive,39,32,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1429.5637607574463,-1.0,study1_14,1,-0.205583756345178,NegNeg,negative,negative,50,10,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1334.660887718201,1.0,study1_14,1,-0.0025380710659898,PosNeg,negative,positive,6,6,1,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1589.3232822418213,-1.0,study1_14,1,-0.119289340101523,PosPos,positive,positive,56,33,0,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
3147.6004123687744,1.0,study1_14,1,-0.0025380710659898,NegNeg,negative,negative,0,0,0,negative,0,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
2267.2736644744873,1.0,study1_14,1,0.256345177664975,PosPos,positive,positive,6,57,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
967.820167541504,1.0,study1_14,1,0.0634517766497462,PosNeg,negative,positive,28,41,1,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1400.6189107894895,1.0,study1_14,1,-0.0482233502538071,NegNeg,negative,negative,9,0,0,negative,0,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
679.4994473457336,-1.0,study1_14,1,-0.0583756345177665,PosNeg,positive,negative,13,2,-1,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
2067.018508911133,1.0,study1_14,1,-0.119289340101523,PosPos,positive,positive,51,28,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
762.8301978111267,-1.0,study1_14,1,-0.129441624365482,PosNeg,positive,negative,25,0,-1,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
974.2146134376526,1.0,study1_14,1,0.0736040609137056,PosPos,positive,positive,22,37,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1143.5874700546265,-1.0,study1_14,1,0.0076142131979695,NegNeg,negative,negative,4,6,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
951.007843017578,-1.0,study1_14,1,-0.0634517766497462,NegNeg,negative,negative,12,0,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
2229.703903198242,1.0,study1_14,1,0.144670050761421,PosPos,positive,positive,13,42,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1530.5020809173584,-1.0,study1_14,1,-0.0228426395939086,PosPos,positive,positive,55,51,0,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
805.633544921875,1.0,study1_14,1,-0.15989847715736,PosPos,positive,positive,77,46,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
2973.5028743743896,-1.0,study1_14,1,0.0025380710659898,NegNeg,negative,negative,0,1,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
891.4797902107239,1.0,study1_14,1,0.246192893401015,NegNeg,negative,negative,3,52,0,negative,0,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
4769.479751586914,-1.0,study1_14,1,-0.144670050761421,PosPos,positive,positive,73,45,0,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
924.9888062477112,-1.0,study1_14,1,-0.0279187817258883,NegNeg,negative,negative,5,0,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
877.8275847434998,-1.0,study1_14,1,-0.0989847715736041,PosNeg,positive,negative,25,6,-1,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1012.2079849243164,1.0,study1_14,1,0.5,PosNeg,negative,positive,1,100,1,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1012.1197700500488,-1.0,study1_14,1,-0.0025380710659898,NegNeg,negative,negative,2,2,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1328.3895254135132,1.0,study1_14,1,0.286802030456853,PosNeg,negative,positive,0,57,1,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1034.1999530792236,-1.0,study1_14,1,-0.5,PosPos,positive,positive,98,0,0,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
919.1172122955322,1.0,study1_14,1,0.322335025380711,PosPos,positive,positive,25,89,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
779.5621156692505,1.0,study1_14,1,0.291878172588833,PosNeg,negative,positive,6,64,1,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1520.4497575759888,1.0,study1_14,1,-0.0431472081218274,NegNeg,negative,negative,8,0,0,negative,0,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
955.644965171814,-1.0,study1_14,1,-0.220812182741117,PosNeg,positive,negative,43,0,-1,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1227.34797000885,1.0,study1_14,1,0.0482233502538071,PosNeg,negative,positive,0,10,1,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
686.2613558769226,-1.0,study1_14,1,-0.393401015228426,PosNeg,positive,negative,77,0,-1,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1974.4391441345217,1.0,study1_14,1,0.312182741116751,PosPos,positive,positive,11,73,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
987.921416759491,1.0,study1_14,1,0.0279187817258884,NegNeg,negative,negative,0,6,0,negative,0,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
953.9896249771118,1.0,study1_14,1,0.215736040609137,PosNeg,negative,positive,0,43,1,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
729.2284369468689,-1.0,study1_14,1,-0.225888324873096,PosNeg,positive,negative,44,0,-1,positive,1,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1251.3467073440552,-1.0,study1_14,1,-0.0177664974619289,NegNeg,negative,negative,5,2,0,negative,0,0,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1020.3530788421632,1.0,study1_14,1,0.195431472081218,PosPos,positive,positive,33,72,0,positive,1,1,-0.1769038361531551,2.3615706414119435,3.0948252287458464
1075.7040977478027,-1.0,study1_21,1,-0.355614973262032,PosNeg,positive,negative,64,0,-1,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1235.2443933486938,-1.0,study1_21,1,-0.03475935828877,PosPos,positive,positive,95,91,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1777.1646976470947,-1.0,study1_21,1,-0.163101604278075,NegNeg,negative,negative,28,0,0,negative,0,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
982.5005531311036,-1.0,study1_21,1,-0.0133689839572192,NegNeg,negative,negative,0,0,0,negative,0,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
854.4732928276062,-1.0,study1_21,1,0.0454545454545454,NegNeg,negative,negative,0,11,0,negative,0,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
800.7705807685852,-1.0,study1_21,1,-0.0614973262032086,NegNeg,negative,negative,9,0,0,negative,0,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
868.6582446098328,1.0,study1_21,1,0.296791443850267,PosNeg,negative,positive,1,59,1,positive,1,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
835.8811140060425,-1.0,study1_21,1,-0.018716577540107,PosPos,positive,positive,78,77,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
863.5286688804626,-1.0,study1_21,1,-0.0882352941176471,PosPos,positive,positive,74,60,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1390.7572031021118,1.0,study1_21,1,0.0080213903743315,PosPos,positive,positive,90,94,0,positive,1,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1908.6663722991943,1.0,study1_21,1,0.248663101604278,PosNeg,negative,positive,0,49,1,positive,1,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1226.216197013855,1.0,study1_21,1,-0.0454545454545455,NegNeg,negative,negative,6,0,0,negative,0,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1961.9073867797852,-1.0,study1_21,1,-0.0935828877005347,PosPos,positive,positive,91,76,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1427.006483078003,-1.0,study1_21,1,-0.398395721925134,PosNeg,positive,negative,72,0,-1,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
3911.883354187012,-1.0,study1_21,1,0.0401069518716578,PosPos,positive,positive,70,80,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
2485.590696334839,-1.0,study1_21,1,0.179144385026738,PosPos,positive,positive,48,84,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
849.8530387878418,-1.0,study1_21,1,-0.409090909090909,PosNeg,positive,negative,74,0,-1,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
2804.433584213257,-1.0,study1_21,1,-0.0775401069518716,PosPos,positive,positive,100,88,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1302.5879859924316,1.0,study1_21,1,0.0775401069518716,PosPos,positive,positive,35,52,0,positive,1,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
2751.9688606262207,-1.0,study1_21,1,0.0026737967914438,PosPos,positive,positive,84,87,0,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
858.1621646881104,1.0,study1_21,1,-0.0508021390374331,NegNeg,negative,negative,7,0,0,negative,0,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1078.6709785461426,1.0,study1_21,1,0.355614973262032,PosNeg,negative,positive,2,71,1,positive,1,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
723.528802394867,1.0,study1_21,1,-0.0080213903743315,PosPos,positive,positive,50,51,0,positive,1,1,-0.0346411880866794,0.9245605846227452,2.9127439087349045
833.5815072059631,-1.0,study1_21,1,-0.403743315508021,PosNeg,positive,negative,73,0,-1,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
1386.142611503601,-1.0,study1_21,1,-0.339572192513369,PosNeg,positive,negative,61,0,-1,positive,1,0,-0.0346411880866794,0.9245605846227452,2.9127439087349045
